
S&P 500 INDEX,Last: 7489.7202,Change:  52.0902
Date: 3 August 2026 at 05:22 GMT-4,Bid: 7440.8301,Ask: 7519.0498,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Oct 16 2026,SPX261016C06520000,0,0,1076.8,1080.7,0,0.2468,0.9203,0.0002,0,6520.00,SPX261016P06520000,54.9,0,30.4,31.1,0,0.2452,-0.0798,0.0002,418
Fri Oct 16 2026,SPXW261016C06520000,0,0,1072.9,1084.4,0,0.2465,0.9197,0.0002,0,6520.00,SPXW261016P06520000,53.4,0,30.9,31.4,0,0.2455,-0.0804,0.0002,6
Fri Oct 16 2026,SPX261016C06525000,1089.93,0,1072.1,1076,0,0.2463,0.9196,0.0002,141,6525.00,SPX261016P06525000,41,0,30.6,31.3,0,0.2446,-0.0804,0.0002,791
Fri Oct 16 2026,SPXW261016C06525000,0,0,1068,1079.7,0,0.2458,0.9191,0.0002,0,6525.00,SPXW261016P06525000,51.15,0,31.2,31.6,0,0.2451,-0.081,0.0002,5
Fri Oct 16 2026,SPX261016C06530000,0,0,1067.3,1071.2,0,0.2457,0.919,0.0002,0,6530.00,SPX261016P06530000,41.6,0.45,30.9,31.6,15,0.2443,-0.081,0.0002,448
Fri Oct 16 2026,SPXW261016C06530000,0,0,1063.4,1074.9,0,0.2454,0.9184,0.0002,0,6530.00,SPXW261016P06530000,34,-7.5,31.4,31.9,1,0.2446,-0.0816,0.0002,1
Fri Oct 16 2026,SPX261016C06540000,0,0,1057.9,1061.8,0,0.2447,0.9178,0.0002,0,6540.00,SPX261016P06540000,41.4,-0.35,31.3,32,1,0.2432,-0.0823,0.0002,205
Fri Oct 16 2026,SPXW261016C06540000,0,0,1053.9,1065.4,0,0.2442,0.9172,0.0002,0,6540.00,SPXW261016P06540000,44.5,0,31.8,32.3,0,0.2435,-0.0828,0.0002,9
Fri Oct 16 2026,SPX261016C06550000,851.6,0,1048.2,1051.9,0,0.243,0.9165,0.0002,1037,6550.00,SPX261016P06550000,34.51,-7.79,31.7,32.4,149,0.242,-0.0835,0.0002,6434
Fri Oct 16 2026,SPXW261016C06550000,1066.6,0,1044.4,1056,0,0.2432,0.9159,0.0002,38,6550.00,SPXW261016P06550000,55.7,0,32.3,32.8,0,0.2425,-0.0841,0.0002,38
Fri Oct 16 2026,SPX261016C06560000,0,0,1038.9,1042.8,0,0.2424,0.9152,0.0002,0,6560.00,SPX261016P06560000,47.57,0,32.2,32.9,0,0.241,-0.0848,0.0002,697
Fri Oct 16 2026,SPXW261016C06560000,0,0,1035,1046.6,0,0.2422,0.9146,0.0002,0,6560.00,SPXW261016P06560000,37.45,-5.85,32.8,33.2,2,0.2414,-0.0854,0.0002,28
Fri Oct 16 2026,SPX261016C06570000,0,0,1029.5,1033.4,0,0.2414,0.9139,0.0002,0,6570.00,SPX261016P06570000,35.5,-8.05,32.7,33.4,2,0.24,-0.0862,0.0002,888
Fri Oct 16 2026,SPXW261016C06570000,0,0,1025.5,1037.1,0,0.241,0.9133,0.0002,0,6570.00,SPXW261016P06570000,0,0,33.2,33.7,0,0.2403,-0.0867,0.0002,0
Fri Oct 16 2026,SPX261016C06575000,1048,0,1024.8,1028.6,0,0.2408,0.9132,0.0002,266,6575.00,SPX261016P06575000,56.65,0,32.9,33.6,0,0.2395,-0.0868,0.0002,1167
Fri Oct 16 2026,SPXW261016C06575000,0,0,1020.7,1032.4,0,0.2404,0.9126,0.0002,0,6575.00,SPXW261016P06575000,44.5,0,33.5,33.9,0,0.2398,-0.0874,0.0002,17
Fri Oct 16 2026,SPX261016C06580000,0,0,1020,1023.9,0,0.2402,0.9126,0.0002,0,6580.00,SPX261016P06580000,36.4,-7.75,33.1,33.8,32,0.2389,-0.0875,0.0002,152
Fri Oct 16 2026,SPXW261016C06580000,0,0,1016.1,1027.6,0,0.2399,0.912,0.0002,0,6580.00,SPXW261016P06580000,56.1,0,33.7,34.2,0,0.2393,-0.0881,0.0002,1
Fri Oct 16 2026,SPX261016C06590000,0,0,1010.6,1014.5,0,0.2392,0.9112,0.0002,0,6590.00,SPX261016P06590000,37.63,-7.12,33.6,34.3,10,0.2378,-0.0889,0.0002,1455
Fri Oct 16 2026,SPXW261016C06590000,0,0,1006.5,1018.2,0,0.2387,0.9106,0.0002,0,6590.00,SPXW261016P06590000,51.2,0,34.2,34.6,0,0.2382,-0.0895,0.0002,22
Fri Oct 16 2026,SPX261016C06600000,915.05,0,1001.5,1003.7,0,0.2372,0.9098,0.0002,4753,6600.00,SPX261016P06600000,37.8,-7.6,34.1,34.8,290,0.2368,-0.0902,0.0002,8492
Fri Oct 16 2026,SPXW261016C06600000,1020.1,0,997.3,1008.8,0,0.2379,0.9092,0.0002,37,6600.00,SPXW261016P06600000,45.89,-3.98,34.7,35.2,0,0.2373,-0.0909,0.0002,217
Fri Oct 16 2026,SPX261016C06610000,1010.01,0,992.1,994.3,0,0.2362,0.9084,0.0002,2,6610.00,SPX261016P06610000,46.3,0,34.6,35.3,0,0.2358,-0.0917,0.0002,272
Fri Oct 16 2026,SPXW261016C06610000,0,0,987.9,999.4,0,0.2368,0.9078,0.0002,0,6610.00,SPXW261016P06610000,52.7,0,35.2,35.6,0,0.2361,-0.0923,0.0002,22
Fri Oct 16 2026,SPX261016C06620000,775.66,0,982.7,984.9,0,0.2351,0.907,0.0002,1,6620.00,SPX261016P06620000,38.2,-8.55,35.1,35.8,48,0.2347,-0.0931,0.0002,516
Fri Oct 16 2026,SPXW261016C06620000,0,0,978.4,990,0,0.2357,0.9063,0.0002,0,6620.00,SPXW261016P06620000,47.7,0,35.7,36.1,0,0.235,-0.0937,0.0002,6
Fri Oct 16 2026,SPX261016C06625000,1080.72,0,978,980.1,0,0.2346,0.9062,0.0002,729,6625.00,SPX261016P06625000,39.43,-7.62,35.4,36.1,2,0.2343,-0.0938,0.0002,2696
Fri Oct 16 2026,SPXW261016C06625000,0,0,973.7,985.3,0,0.2352,0.9056,0.0002,0,6625.00,SPXW261016P06625000,54.49,0,36,36.4,0,0.2346,-0.0945,0.0002,82
Fri Oct 16 2026,SPX261016C06630000,0,0,973.3,975.4,0,0.234,0.9055,0.0002,0,6630.00,SPX261016P06630000,39.85,-7.6,35.6,36.3,10,0.2336,-0.0946,0.0002,259
Fri Oct 16 2026,SPXW261016C06630000,0,0,969.1,980.6,0,0.2347,0.9048,0.0002,350,6630.00,SPXW261016P06630000,65.62,0,36.2,36.6,0,0.234,-0.0952,0.0002,2
Fri Oct 16 2026,SPX261016C06640000,942.38,0,963.9,966.1,0,0.233,0.904,0.0002,1,6640.00,SPX261016P06640000,42,-6.15,36.2,36.9,1,0.2327,-0.0961,0.0002,315
Fri Oct 16 2026,SPXW261016C06640000,0,0,959.7,971.2,0,0.2336,0.9033,0.0002,0,6640.00,SPXW261016P06640000,0,0,36.7,37.2,0,0.233,-0.0967,0.0002,0
Fri Oct 16 2026,SPX261016C06650000,924.7,0,954.5,956.7,0,0.2318,0.9024,0.0002,4046,6650.00,SPX261016P06650000,58.46,0,36.7,37.3,0,0.2315,-0.0976,0.0002,3707
Fri Oct 16 2026,SPXW261016C06650000,902.03,0,951.8,960.1,0,0.2323,0.9018,0.0002,5,6650.00,SPXW261016P06650000,54.55,0,37.3,37.8,0,0.232,-0.0982,0.0002,50
Fri Oct 16 2026,SPX261016C06660000,0,0,945.2,947.3,0,0.2308,0.9009,0.0002,0,6660.00,SPX261016P06660000,52.9,0,37.2,37.9,0,0.2305,-0.0992,0.0002,138
Fri Oct 16 2026,SPXW261016C06660000,0,0,942.7,950.7,0,0.2314,0.9002,0.0002,0,6660.00,SPXW261016P06660000,70.7,0,37.8,38.3,0,0.2309,-0.0998,0.0002,1
Fri Oct 16 2026,SPX261016C06670000,0,0,935.8,937.9,0,0.2298,0.8993,0.0002,0,6670.00,SPX261016P06670000,50.2,0,37.8,38.5,0,0.2295,-0.1007,0.0002,445
Fri Oct 16 2026,SPXW261016C06670000,0,0,933.1,941.3,0,0.2302,0.8986,0.0002,375,6670.00,SPXW261016P06670000,44.72,-3.47,38.4,38.9,1,0.2299,-0.1014,0.0002,1
Fri Oct 16 2026,SPX261016C06675000,903.5,0,931.1,933.3,0,0.2292,0.8985,0.0002,1843,6675.00,SPX261016P06675000,41,-9.65,38.1,38.8,11,0.229,-0.1016,0.0002,1611
Fri Oct 16 2026,SPXW261016C06675000,878.78,0,928.4,936.7,0,0.2297,0.8978,0.0002,1,6675.00,SPXW261016P06675000,41.6,-9.5,38.7,39.2,1,0.2294,-0.1022,0.0002,61
Fri Oct 16 2026,SPX261016C06680000,0,0,926.5,928.6,0,0.2287,0.8977,0.0002,0,6680.00,SPX261016P06680000,54.3,0,38.3,39.1,0,0.2284,-0.1024,0.0002,263
Fri Oct 16 2026,SPXW261016C06680000,0,0,923.7,932,0,0.2291,0.897,0.0002,0,6680.00,SPXW261016P06680000,42.1,-9.4,39,39.4,1,0.2288,-0.103,0.0002,3
Fri Oct 16 2026,SPX261016C06690000,700.4,0,917.1,919.3,0,0.2276,0.8961,0.0002,8,6690.00,SPX261016P06690000,45.35,-6.4,38.8,39.6,4,0.2273,-0.104,0.0002,409
Fri Oct 16 2026,SPXW261016C06690000,0,0,914.4,922.6,0,0.228,0.8954,0.0002,0,6690.00,SPXW261016P06690000,58.31,0,39.5,40,0,0.2277,-0.1047,0.0002,4
Fri Oct 16 2026,SPX261016C06700000,815.36,0,907.8,909.9,0,0.2266,0.8944,0.0002,6041,6700.00,SPX261016P06700000,43.2,-3.26,39.4,40.2,234,0.2262,-0.1057,0.0002,10434
Fri Oct 16 2026,SPXW261016C06700000,0,0,905.1,913.3,0,0.227,0.8937,0.0002,0,6700.00,SPXW261016P06700000,44.45,-2.27,40.1,40.6,22,0.2267,-0.1064,0.0002,213
Fri Oct 16 2026,SPX261016C06710000,787.47,0,898.5,900.6,0,0.2255,0.8927,0.0002,2,6710.00,SPX261016P06710000,43.2,-10.15,40,40.8,5,0.2252,-0.1074,0.0002,528
Fri Oct 16 2026,SPXW261016C06710000,0,0,895.8,904,0,0.2259,0.892,0.0002,0,6710.00,SPXW261016P06710000,47.37,-3.62,40.7,41.2,1,0.2256,-0.1081,0.0002,3
Fri Oct 16 2026,SPX261016C06720000,993.58,0,889.2,891.3,0,0.2245,0.8909,0.0002,1,6720.00,SPX261016P06720000,47.4,-6.75,40.6,41.4,4,0.2242,-0.1091,0.0002,704
Fri Oct 16 2026,SPXW261016C06720000,0,0,886.9,895,0,0.2254,0.8902,0.0002,0,6720.00,SPXW261016P06720000,73.3,0,41.3,41.9,0,0.2247,-0.1098,0.0002,21
Fri Oct 16 2026,SPX261016C06725000,989.11,0,884.5,886.6,0,0.2239,0.89,0.0002,1422,6725.00,SPX261016P06725000,44.8,-9.75,40.9,41.7,170,0.2236,-0.11,0.0002,1513
Fri Oct 16 2026,SPXW261016C06725000,0,0,881.9,890,0,0.2244,0.8893,0.0002,0,6725.00,SPXW261016P06725000,61.85,-4.45,41.7,42.2,0,0.2242,-0.1107,0.0002,68
Fri Oct 16 2026,SPX261016C06730000,866.13,0,879.9,882,0,0.2234,0.8892,0.0002,2,6730.00,SPX261016P06730000,48.1,-6.85,41.2,42.1,4,0.2232,-0.1109,0.0002,334
Fri Oct 16 2026,SPXW261016C06730000,0,0,877.2,885.3,0,0.2237,0.8884,0.0002,0,6730.00,SPXW261016P06730000,77.3,0,42,42.4,0,0.2236,-0.1116,0.0002,11
Fri Oct 16 2026,SPX261016C06740000,0,0,870.6,872.7,0,0.2223,0.8874,0.0002,0,6740.00,SPX261016P06740000,79.9,0,41.8,42.7,0,0.2221,-0.1127,0.0002,360
Fri Oct 16 2026,SPXW261016C06740000,0,0,868,876.3,0,0.223,0.8866,0.0002,0,6740.00,SPXW261016P06740000,58.8,2.5,42.6,43.1,1,0.2226,-0.1134,0.0002,3
Fri Oct 16 2026,SPX261016C06750000,868.84,0,861.4,863.4,0,0.2213,0.8855,0.0003,1729,6750.00,SPX261016P06750000,46.4,-10.2,42.4,43.3,810,0.221,-0.1145,0.0003,9519
Fri Oct 16 2026,SPXW261016C06750000,0,0,859,866.8,0,0.2219,0.8848,0.0003,0,6750.00,SPXW261016P06750000,49.9,-4.55,43.2,43.8,4,0.2215,-0.1153,0.0003,96
Fri Oct 16 2026,SPX261016C06760000,0,0,852.1,854.2,0,0.2203,0.8836,0.0003,0,6760.00,SPX261016P06760000,49.7,-7.8,43.1,44,1,0.22,-0.1164,0.0003,285
Fri Oct 16 2026,SPXW261016C06760000,0,0,849.4,857.5,0,0.2206,0.8829,0.0003,0,6760.00,SPXW261016P06760000,0,0,43.9,44.4,0,0.2205,-0.1172,0.0003,0
Fri Oct 16 2026,SPX261016C06770000,679.46,0,842.9,844.9,0,0.2192,0.8817,0.0003,1,6770.00,SPX261016P06770000,47.6,-10.75,43.7,44.7,20,0.2189,-0.1183,0.0003,700
Fri Oct 16 2026,SPXW261016C06770000,0,0,840.2,848.3,0,0.2196,0.881,0.0003,0,6770.00,SPXW261016P06770000,77.8,0,44.6,45.1,0,0.2195,-0.1191,0.0003,7
Fri Oct 16 2026,SPX261016C06775000,886.09,0,838.3,840.3,0,0.2187,0.8808,0.0003,1138,6775.00,SPX261016P06775000,49.85,-9,44.1,45,22,0.2184,-0.1193,0.0003,2342
Fri Oct 16 2026,SPXW261016C06775000,0,0,835.6,843.7,0,0.2191,0.88,0.0003,0,6775.00,SPXW261016P06775000,49.4,-9.95,44.9,45.4,3,0.2189,-0.12,0.0003,40
Fri Oct 16 2026,SPX261016C06780000,674.15,0,833.7,835.7,0,0.2182,0.8798,0.0003,2,6780.00,SPX261016P06780000,48.3,-10.95,44.4,45.3,3,0.2178,-0.1203,0.0003,315
Fri Oct 16 2026,SPXW261016C06780000,0,0,831,839.1,0,0.2186,0.879,0.0003,0,6780.00,SPXW261016P06780000,49.3,-10.5,45.3,45.8,1,0.2184,-0.121,0.0003,17
Fri Oct 16 2026,SPX261016C06790000,843.57,0,824.4,826.5,0,0.2171,0.8778,0.0003,2,6790.00,SPX261016P06790000,49,-11.15,45.1,46,22,0.2168,-0.1222,0.0003,289
Fri Oct 16 2026,SPXW261016C06790000,0,0,821.8,829.8,0,0.2175,0.877,0.0003,0,6790.00,SPXW261016P06790000,49.6,-11.1,46,46.5,1,0.2174,-0.123,0.0003,17
Fri Oct 16 2026,SPX261016C06800000,698.38,0,815.2,817.3,0,0.2161,0.8758,0.0003,2120,6800.00,SPX261016P06800000,50.2,-10.85,45.8,46.7,1215,0.2158,-0.1243,0.0003,10562
Fri Oct 16 2026,SPXW261016C06800000,811.76,0,812.6,820.6,0,0.2164,0.875,0.0003,2,6800.00,SPXW261016P06800000,52.03,-9.62,46.7,47.2,6,0.2164,-0.125,0.0003,226
Fri Oct 16 2026,SPX261016C06810000,866.56,0,806,808.1,0,0.215,0.8737,0.0003,1,6810.00,SPX261016P06810000,50.5,-11.5,46.5,47.5,75,0.2148,-0.1263,0.0003,501
Fri Oct 16 2026,SPXW261016C06810000,0,0,803.7,811.4,0,0.2156,0.8729,0.0003,100,6810.00,SPXW261016P06810000,80.2,0,47.4,47.9,0,0.2153,-0.1271,0.0003,8
Fri Oct 16 2026,SPX261016C06820000,0,0,796.8,798.9,0,0.214,0.8716,0.0003,0,6820.00,SPX261016P06820000,51.3,-11.7,47.3,48.2,7,0.2138,-0.1284,0.0003,1352
Fri Oct 16 2026,SPXW261016C06820000,0,0,794.3,802.2,0,0.2144,0.8708,0.0003,0,6820.00,SPXW261016P06820000,0,0,48.1,48.6,0,0.2142,-0.1292,0.0003,0
Fri Oct 16 2026,SPX261016C06825000,644.84,0,792.3,794.3,0,0.2135,0.8706,0.0003,930,6825.00,SPX261016P06825000,51.4,-12.05,47.6,48.6,13,0.2132,-0.1295,0.0003,2556
Fri Oct 16 2026,SPXW261016C06825000,0,0,789.7,797.6,0,0.2138,0.8698,0.0003,0,6825.00,SPXW261016P06825000,58.68,-5.37,48.5,49,2,0.2137,-0.1303,0.0003,83
Fri Oct 16 2026,SPX261016C06830000,640.8,0,787.7,789.7,0,0.213,0.8695,0.0003,36,6830.00,SPX261016P06830000,64.3,0,48,49,0,0.2127,-0.1306,0.0003,484
Fri Oct 16 2026,SPXW261016C06830000,0,0,785.1,793.1,0,0.2133,0.8687,0.0003,0,6830.00,SPXW261016P06830000,85.27,0,48.9,49.4,0,0.2132,-0.1314,0.0003,14
Fri Oct 16 2026,SPX261016C06840000,686.09,0,778.5,780.6,0,0.2119,0.8673,0.0003,1,6840.00,SPX261016P06840000,65.1,0,48.8,49.7,0,0.2117,-0.1327,0.0003,1573
Fri Oct 16 2026,SPXW261016C06840000,0,0,776,784.2,0,0.2125,0.8665,0.0003,0,6840.00,SPXW261016P06840000,72.8,0,49.6,50.2,0,0.2122,-0.1335,0.0003,20
Fri Oct 16 2026,SPX261016C06850000,804.6,0,769.5,771.4,0,0.2109,0.8651,0.0003,2634,6850.00,SPX261016P06850000,54.3,-11.65,49.5,50.4,34,0.2105,-0.1349,0.0003,4056
Fri Oct 16 2026,SPXW261016C06850000,0,0,766.8,774.6,0,0.2111,0.8643,0.0003,3,6850.00,SPXW261016P06850000,54.38,-3.87,50.4,51,1,0.2112,-0.1358,0.0003,165
Fri Oct 16 2026,SPX261016C06860000,0,0,760.2,762.3,0,0.2098,0.8628,0.0003,0,6860.00,SPX261016P06860000,63.9,-3.1,50.3,51.3,1,0.2096,-0.1372,0.0003,566
Fri Oct 16 2026,SPXW261016C06860000,0,0,757.7,765.6,0,0.2101,0.862,0.0003,0,6860.00,SPXW261016P06860000,76.55,0,51.2,51.8,0,0.2101,-0.138,0.0003,23
Fri Oct 16 2026,SPX261016C06870000,545.84,0,751.1,753.2,0,0.2087,0.8605,0.0003,8,6870.00,SPX261016P06870000,64.6,-3.45,51.1,52.1,3,0.2085,-0.1395,0.0003,280
Fri Oct 16 2026,SPXW261016C06870000,0,0,748.7,756.6,0,0.2092,0.8597,0.0003,0,6870.00,SPXW261016P06870000,62.98,-5.72,52,52.6,2,0.2091,-0.1404,0.0003,2
Fri Oct 16 2026,SPX261016C06875000,755.06,0,746.6,748.6,0,0.2082,0.8594,0.0003,899,6875.00,SPX261016P06875000,68.27,-0.33,51.5,52.5,2,0.208,-0.1407,0.0003,821
Fri Oct 16 2026,SPXW261016C06875000,732.48,49.83,744.1,752,14,0.2086,0.8585,0.0003,13,6875.00,SPXW261016P06875000,69.8,0,52.4,53,0,0.2085,-0.1415,0.0003,93
Fri Oct 16 2026,SPX261016C06880000,466.33,0,742.2,744.1,0,0.2078,0.8582,0.0003,1,6880.00,SPX261016P06880000,68.77,-0.33,51.9,52.9,2,0.2075,-0.1419,0.0003,444
Fri Oct 16 2026,SPXW261016C06880000,0,0,739.6,747.5,0,0.2082,0.8573,0.0003,0,6880.00,SPXW261016P06880000,78.9,0,52.9,53.4,0,0.208,-0.1427,0.0003,23
Fri Oct 16 2026,SPX261016C06890000,483.93,0,733.1,735.2,0,0.2068,0.8558,0.0003,1,6890.00,SPX261016P06890000,57.3,-12.9,52.8,53.8,9,0.2065,-0.1443,0.0003,347
Fri Oct 16 2026,SPXW261016C06890000,0,0,730.8,738.5,0,0.2073,0.8549,0.0003,0,6890.00,SPXW261016P06890000,75.32,4.42,53.7,54.3,5,0.207,-0.1451,0.0003,8
Fri Oct 16 2026,SPX261016C06900000,651.31,-8.29,723.9,726,2,0.2056,0.8533,0.0003,2645,6900.00,SPX261016P06900000,58.47,-5.19,53.6,54.5,110,0.2054,-0.1467,0.0003,8184
Fri Oct 16 2026,SPXW261016C06900000,688.2,27.55,721.9,729.6,2,0.2065,0.8525,0.0003,7,6900.00,SPXW261016P06900000,58.83,-6.47,54.6,55.1,33,0.206,-0.1476,0.0003,1409
Fri Oct 16 2026,SPX261016C06910000,653.62,0,714.9,716.9,0,0.2046,0.8508,0.0003,9,6910.00,SPX261016P06910000,63,-9.5,54.5,55.5,2,0.2044,-0.1492,0.0003,294
Fri Oct 16 2026,SPXW261016C06910000,0,0,712.5,720.2,0,0.205,0.85,0.0003,0,6910.00,SPXW261016P06910000,82.4,0,55.5,56,0,0.205,-0.1501,0.0003,2
Fri Oct 16 2026,SPX261016C06920000,717.83,0,705.8,707.9,0,0.2035,0.8483,0.0003,3,6920.00,SPX261016P06920000,59.5,-14.15,55.4,56.4,13,0.2034,-0.1518,0.0003,295
Fri Oct 16 2026,SPXW261016C06920000,0,0,703.5,711.2,0,0.204,0.8474,0.0003,0,6920.00,SPXW261016P06920000,83.24,0,56.4,56.9,0,0.2039,-0.1526,0.0003,5
Fri Oct 16 2026,SPX261016C06925000,640.4,0,701.3,703.4,0,0.203,0.847,0.0003,736,6925.00,SPX261016P06925000,63.3,-5.55,55.8,56.8,16,0.2028,-0.153,0.0003,1416
Fri Oct 16 2026,SPXW261016C06925000,646.91,0,699,706.7,0,0.2034,0.8461,0.0003,1,6925.00,SPXW261016P06925000,75,0,56.8,57.4,0,0.2034,-0.1539,0.0003,40
Fri Oct 16 2026,SPX261016C06930000,635.8,0,696.8,698.9,0,0.2025,0.8457,0.0004,7,6930.00,SPX261016P06930000,61,-13.85,56.3,57.3,4,0.2024,-0.1543,0.0004,341
Fri Oct 16 2026,SPXW261016C06930000,0,0,694.5,702.2,0,0.2029,0.8448,0.0004,0,6930.00,SPXW261016P06930000,80,0,57.3,57.8,0,0.2029,-0.1552,0.0004,15
Fri Oct 16 2026,SPX261016C06940000,650.71,0,687.8,689.9,0,0.2014,0.8431,0.0004,3,6940.00,SPX261016P06940000,62.1,-13.95,57.3,58.2,30,0.2014,-0.157,0.0004,229
Fri Oct 16 2026,SPXW261016C06940000,0,0,685.5,693.2,0,0.2019,0.8422,0.0004,0,6940.00,SPXW261016P06940000,80.4,0,58.2,58.8,0,0.2019,-0.1578,0.0004,20
Fri Oct 16 2026,SPX261016C06950000,702.56,0,678.9,680.9,0,0.2004,0.8404,0.0004,956,6950.00,SPX261016P06950000,62.9,-14.35,58.2,59.1,170,0.2003,-0.1597,0.0004,5860
Fri Oct 16 2026,SPXW261016C06950000,0,0,676.8,684.3,0,0.201,0.8395,0.0004,1,6950.00,SPXW261016P06950000,108.37,-4.47,59.2,59.7,0,0.2008,-0.1606,0.0004,101
Fri Oct 16 2026,SPX261016C06960000,654,0,669.9,672,0,0.1994,0.8376,0.0004,1,6960.00,SPX261016P06960000,64,-14.5,59.3,60.1,6,0.1994,-0.1624,0.0004,721
Fri Oct 16 2026,SPXW261016C06960000,0,0,667.6,675.3,0,0.1998,0.8367,0.0004,0,6960.00,SPXW261016P06960000,79.3,0,60.1,60.7,0,0.1998,-0.1633,0.0004,5
Fri Oct 16 2026,SPX261016C06970000,625.94,0,661,663.1,0,0.1983,0.8349,0.0004,1,6970.00,SPX261016P06970000,65.4,-14.4,60.2,61.1,17,0.1983,-0.1652,0.0004,463
Fri Oct 16 2026,SPXW261016C06970000,0,0,658.7,666.4,0,0.1988,0.8339,0.0004,0,6970.00,SPXW261016P06970000,90.3,0,61.1,61.7,0,0.1988,-0.1661,0.0004,4
Fri Oct 16 2026,SPX261016C06975000,634.25,0,656.5,658.6,0,0.1979,0.8334,0.0004,577,6975.00,SPX261016P06975000,65.5,-14.95,60.6,61.6,9,0.1977,-0.1666,0.0004,3220
Fri Oct 16 2026,SPXW261016C06975000,635.32,0,654.5,661.9,0,0.1984,0.8325,0.0004,1,6975.00,SPXW261016P06975000,73.34,-7.86,61.6,62.2,54,0.1983,-0.1675,0.0004,99
Fri Oct 16 2026,SPX261016C06980000,493.5,0,652.1,654.1,0,0.1973,0.832,0.0004,7,6980.00,SPX261016P06980000,65.4,-15.7,61.1,62.1,25,0.1972,-0.168,0.0004,225
Fri Oct 16 2026,SPXW261016C06980000,0,0,649.8,657.5,0,0.1978,0.8311,0.0004,0,6980.00,SPXW261016P06980000,0,0,62.1,62.7,0,0.1977,-0.169,0.0004,0
Fri Oct 16 2026,SPX261016C06990000,582.2,0,643.3,645.3,0,0.1962,0.8291,0.0004,2,6990.00,SPX261016P06990000,67.2,-15.2,62.2,63.1,25,0.1962,-0.171,0.0004,2681
Fri Oct 16 2026,SPXW261016C06990000,0,0,641,648.6,0,0.1968,0.8282,0.0004,0,6990.00,SPXW261016P06990000,83.1,-0.1,63.2,63.8,2,0.1968,-0.1719,0.0004,4
Fri Oct 16 2026,SPX261016C07000000,610.37,37.42,634.4,636.4,16,0.1953,0.8261,0.0004,52866,7000.00,SPX261016P07000000,70.89,-7.17,63.2,64.2,1657,0.1952,-0.1739,0.0004,66606
Fri Oct 16 2026,SPXW261016C07000000,600.21,22.76,632.1,639.7,2,0.1957,0.8252,0.0004,247,7000.00,SPXW261016P07000000,71.94,-7.47,64.2,64.8,11,0.1957,-0.1748,0.0004,459
Fri Oct 16 2026,SPX261016C07010000,590.85,0,625.5,627.5,0,0.1942,0.8231,0.0004,12,7010.00,SPX261016P07010000,69.3,-15.9,64.3,65.3,9,0.1942,-0.177,0.0004,635
Fri Oct 16 2026,SPXW261016C07010000,0,0,623.7,630.9,0,0.1949,0.8222,0.0004,0,7010.00,SPXW261016P07010000,85.1,0,65.3,65.9,0,0.1947,-0.1779,0.0004,3
Fri Oct 16 2026,SPX261016C07020000,662.11,0,616.7,618.7,0,0.1932,0.82,0.0004,5,7020.00,SPX261016P07020000,70.5,-16.05,65.4,66.4,3,0.1932,-0.18,0.0004,1264
Fri Oct 16 2026,SPXW261016C07020000,0,0,614.5,622,0,0.1936,0.8191,0.0004,0,7020.00,SPXW261016P07020000,110.6,0,66.4,67,0,0.1937,-0.181,0.0004,35
Fri Oct 16 2026,SPX261016C07025000,628.22,0,612.3,614.3,0,0.1927,0.8185,0.0004,399,7025.00,SPX261016P07025000,71.2,-6.3,65.9,67,18,0.1926,-0.1816,0.0004,610
Fri Oct 16 2026,SPXW261016C07025000,584.17,31.37,610.3,617.8,1,0.1933,0.8175,0.0004,13,7025.00,SPXW261016P07025000,96.86,0,67,67.5,0,0.1932,-0.1825,0.0004,54
Fri Oct 16 2026,SPX261016C07030000,614.93,0,607.9,609.9,0,0.1921,0.8169,0.0004,80,7030.00,SPX261016P07030000,74.82,-13.18,66.6,67.5,38,0.1922,-0.1832,0.0004,1896
Fri Oct 16 2026,SPXW261016C07030000,0,0,605.7,613.2,0,0.1926,0.8159,0.0004,26,7030.00,SPXW261016P07030000,0,0,67.5,68.1,0,0.1926,-0.1841,0.0004,0
Fri Oct 16 2026,SPX261016C07040000,777.06,0,599.2,601.2,0,0.1911,0.8137,0.0004,16,7040.00,SPX261016P07040000,76.07,-13.43,67.6,68.6,11,0.1911,-0.1864,0.0004,521
Fri Oct 16 2026,SPXW261016C07040000,0,0,597.2,604.5,0,0.1917,0.8127,0.0004,0,7040.00,SPXW261016P07040000,0,0,68.7,69.3,0,0.1917,-0.1873,0.0004,0
Fri Oct 16 2026,SPXW261016C07045000,0,0,592.6,600.1,0,0.1911,0.8111,0.0004,0,7045.00,SPXW261016P07045000,96.73,0,69.2,69.8,0,0.1911,-0.1889,0.0004,74
Fri Oct 16 2026,SPX261016C07050000,483.06,0,590.4,592.4,0,0.1901,0.8104,0.0004,1091,7050.00,SPX261016P07050000,76.22,-13.25,68.9,69.7,387,0.1901,-0.1897,0.0004,7223
Fri Oct 16 2026,SPXW261016C07050000,562.67,31.12,588.5,595.9,1,0.1908,0.8094,0.0004,5,7050.00,SPXW261016P07050000,75.37,-16.38,69.8,70.4,13,0.1906,-0.1906,0.0004,165
